,Sentence : 0
,,51.206463,7.733399,0.0,34.0,0.0,"the pen is mightier than the sword","the pen is mightier than the sword","the pen is mightier than the sword"

,Sentence : 3
,,WPM,Time Taken,Mistakes,Word Size, Word Distance, Wanted sentence, Typed sentence, Keystrokes
,,47.44854,9.104601,1.0,37.0,0.0,"the chamber makes important decisions","the chamber makes important decisions","the chan~mber makes important decisions"

,Sentence : 4
,,WPM,Time Taken,Mistakes,Word Size, Word Distance, Wanted sentence, Typed sentence, Keystrokes
,,33.693996,6.766784,5.0,20.0,1.0,"you have my sympathy","you have my sympathuy","you ar~~have my su~ympathuy~y"

,Average
,,WPM,Time Taken,Mistakes,Word Size, Word Distance, Wanted sentence, Typed sentence, Keystrokes
,,47.062042,6.833154,1.6,27.6,0.2,"","",""

,Sentence : 0
,,WPM,Time Taken,Mistakes,Word Size, Word Distance, Wanted sentence, Typed sentence, Keystrokes
,,62.399487,5.000041,0.0,27.0,0.0,"the fire blazed all weekend","the fire blazed all weekend","the fire blazed all weekend"

,Sentence : 1
,,WPM,Time Taken,Mistakes,Word Size, Word Distance, Wanted sentence, Typed sentence, Keystrokes
,,39.383896,9.750178,1.0,33.0,0.0,"electric cars need big fuel cells","electric cars need big fuel cells","electricv~ cars need big fuel cells"

,Sentence : 2
,,WPM,Time Taken,Mistakes,Word Size, Word Distance, Wanted sentence, Typed sentence, Keystrokes
,,41.721119,10.066845,2.0,36.0,0.0,"dinosaurs have been extinct for ages","dinosaurs have been extinct for ages","dina~osaurs have beenm~ extinct for ages"

,Sentence : 3
,,WPM,Time Taken,Mistakes,Word Size, Word Distance, Wanted sentence, Typed sentence, Keystrokes
,,64.686775,4.266714,0.0,24.0,1.0,"Canada has ten provinces","canada has ten provinces","canada has ten provinces"

,Sentence : 4
,,WPM,Time Taken,Mistakes,Word Size, Word Distance, Wanted sentence, Typed sentence, Keystrokes
,,49.841934,5.537506,2.0,24.0,0.0,"that is a very nasty cut","that is a very nasty cut","that is a veru~y nasty cy~ut"

,Average
,,WPM,Time Taken,Mistakes,Word Size, Word Distance, Wanted sentence, Typed sentence, Keystrokes
,,51.60664,6.924257,1.0,28.8,0.2,"","",""

,Sentence : 0
,,WPM,Time Taken,Mistakes,Word Size, Word Distance, Wanted sentence, Typed sentence, Keystrokes
,,47.084114,6.116713,3.0,25.0,0.0,"want to join us for lunch","want to join us for lunch","want tio~~o join us for t~lunch"

,Sentence : 1
,,WPM,Time Taken,Mistakes,Word Size, Word Distance, Wanted sentence, Typed sentence, Keystrokes
,,65.881813,5.100042,0.0,29.0,0.0,"no more war no more bloodshed","no more war no more bloodshed","no more war no more bloodshed"

,Sentence : 2
,,WPM,Time Taken,Mistakes,Word Size, Word Distance, Wanted sentence, Typed sentence, Keystrokes
,,51.428146,5.133376,1.0,23.0,0.0,"a most ridiculous thing","a most ridiculous thing","a most ridiv~culous thing"

,Sentence : 3
,,WPM,Time Taken,Mistakes,Word Size, Word Distance, Wanted sentence, Typed sentence, Keystrokes
,,51.427734,4.433405,0.0,20.0,0.0,"zero in on the facts","zero in on the facts","zero in on the facts"

,Sentence : 4
,,WPM,Time Taken,Mistakes,Word Size, Word Distance, Wanted sentence, Typed sentence, Keystrokes
,,69.276901,4.850102,0.0,29.0,0.0,"listen to five hours of opera","listen to five hours of opera","listen to five hours of opera"

,Average
,,WPM,Time Taken,Mistakes,Word Size, Word Distance, Wanted sentence, Typed sentence, Keystrokes
,,57.019737,5.126727,0.8,25.2,0.0,"","",""

,Sentence : 0
,,WPM,Time Taken,Mistakes,Word Size, Word Distance, Wanted sentence, Typed sentence, Keystrokes
,,14.316702,25.983639,0.0,32.0,0.0,"only an idiot would lie in court","only an idiot would lie in court","only an idiot would lie in court"

,Sentence : 1
,,WPM,Time Taken,Mistakes,Word Size, Word Distance, Wanted sentence, Typed sentence, Keystrokes
,,8.728311,37.120584,10.0,28.0,6.0,"the early bird gets the worm","the early bird gets the worm    rm","the earli~y bird ta~~gets the worm      ~~o~rm"

,Sentence : 2
,,WPM,Time Taken,Mistakes,Word Size, Word Distance, Wanted sentence, Typed sentence, Keystrokes
,,15.182148,24.502462,2.0,32.0,0.0,"coalition governments never work","coalition governments never work","coalition goverme~~nments never work"

,Sentence : 3
,,WPM,Time Taken,Mistakes,Word Size, Word Distance, Wanted sentence, Typed sentence, Keystrokes
,,16.225061,23.66709,2.0,33.0,0.0,"vote according to your conscience","vote according to your conscience","vote according to youur~~r conscience"

,Sentence : 4
,,WPM,Time Taken,Mistakes,Word Size, Word Distance, Wanted sentence, Typed sentence, Keystrokes
,,18.382818,19.583503,0.0,31.0,0.0,"an excellent way to communicate","an excellent way to communicate","an excellent way to communicate"

,Average
,,WPM,Time Taken,Mistakes,Word Size, Word Distance, Wanted sentence, Typed sentence, Keystrokes
,,14.567009,26.171455,2.8,31.2,1.2,"","",""

,Sentence : 0
,,WPM,Time Taken,Mistakes,Word Size, Word Distance, Wanted sentence, Typed sentence, Keystrokes
,,47.614834,8.316736,2.0,34.0,0.0,"the pen is mightier than the sword","the pen is mightier than the sword","the pen si ~~~is mightier than the sword"

,Sentence : 1
,,WPM,Time Taken,Mistakes,Word Size, Word Distance, Wanted sentence, Typed sentence, Keystrokes
,,54.264023,7.518794,0.0,35.0,0.0,"the punishment should fit the crime","the punishment should fit the crime","the punishment should fit the crime"

,Sentence : 2
,,WPM,Time Taken,Mistakes,Word Size, Word Distance, Wanted sentence, Typed sentence, Keystrokes
,,45.956406,7.833511,3.0,31.0,0.0,"never mix religion and politics","never mix religion and politics","nne~~ever m,~ix religion and politics"

,Sentence : 3
,,WPM,Time Taken,Mistakes,Word Size, Word Distance, Wanted sentence, Typed sentence, Keystrokes
,,46.183525,10.133483,1.0,40.0,0.0,"burglars never leave their business card","burglars never leave their business card","burglars never leave their business cart~d"

,Sentence : 4
,,WPM,Time Taken,Mistakes,Word Size, Word Distance, Wanted sentence, Typed sentence, Keystrokes
,,41.321419,9.583408,4.0,34.0,1.0,"that sticker needs to be validated","that sticker needs to be validate","that sticker needs a~to be s~vva~~alidate"

,Average
,,WPM,Time Taken,Mistakes,Word Size, Word Distance, Wanted sentence, Typed sentence, Keystrokes
,,47.068043,8.677186,2.0,34.8,0.2,"","",""

,Sentence : 0
,,WPM,Time Taken,Mistakes,Word Size, Word Distance, Wanted sentence, Typed sentence, Keystrokes
,,47.195271,7.119358,0.0,29.0,0.0,"video camera with a zoom lens","video camera with a zoom lens","video camera with a zoom lens"

,Sentence : 1
,,WPM,Time Taken,Mistakes,Word Size, Word Distance, Wanted sentence, Typed sentence, Keystrokes
,,65.62516,2.925707,0.0,17.0,0.0,"rain rain go away","rain rain go away","rain rain go away"

,Sentence : 2
,,WPM,Time Taken,Mistakes,Word Size, Word Distance, Wanted sentence, Typed sentence, Keystrokes
,,58.492096,5.334054,0.0,27.0,0.0,"the union will go on strike","the union will go on strike","the union will go on strike"

